408^693	114.11084	30.57863	-11.68	50
408^705	114.11084	30.58943	-11.00	11
408^732	114.11084	30.61373	-9.00	1192
408^747	114.11084	30.62723	-9.89	648
408^774	114.11084	30.65153	-11.58	6
409^698	114.11188	30.58313	-11.13	44
409^722	114.11188	30.60473	-9.65	133
409^737	114.11188	30.61823	-8.60	261
409^764	114.11188	30.64253	-12.14	7
409^779	114.11188	30.65603	-10.10	29
410^724	114.11292	30.60653	-9.78	214
410^739	114.11292	30.62003	-6.52	6092
410^751	114.11292	30.63083	-10.46	61
410^766	114.11292	30.64433	-9.70	5
411^714	114.11396	30.59753	-10.39	44
411^729	114.11396	30.61103	-9.18	1918
411^741	114.11396	30.62183	-8.34	1510
411^756	114.11396	30.63533	-10.27	28
411^783	114.11396	30.65963	-10.70	10
412^692	114.11500	30.57773	-11.86	29
412^704	114.11500	30.58853	-11.14	70
412^719	114.11500	30.60203	-8.25	1877
412^731	114.11500	30.61283	-9.62	587
412^746	114.11500	30.62633	-9.68	1838
412^773	114.11500	30.65063	-14.00	1
413^697	114.11604	30.58223	-10.44	190
413^709	114.11604	30.59303	-12.05	55
413^721	114.11604	30.60383	-9.31	1854
413^736	114.11604	30.61733	-9.34	411
413^763	114.11604	30.64163	-16.42	6
413^778	114.11604	30.65513	-10.58	52
414^711	114.11708	30.59483	-11.01	35
414^726	114.11708	30.60833	-8.84	524
414^753	114.11708	30.63263	-9.65	85
414^768	114.11708	30.64613	-9.06	8
414^780	114.11708	30.65693	-10.22	158
415^701	114.11812	30.58583	-12.31	18
415^716	114.11812	30.59933	-9.81	31
415^743	114.11812	30.62363	-9.55	315
415^758	114.11812	30.63713	-10.33	12
415^785	114.11812	30.66143	-10.30	20
416^694	114.11916	30.57953	-11.07	57
416^706	114.11916	30.59033	-11.70	30
416^733	114.11916	30.61463	-8.55	1811
416^748	114.11916	30.62813	-8.24	1843
416^760	114.11916	30.63893	-10.17	9
416^775	114.11916	30.65243	-10.14	14
417^699	114.12020	30.58403	-12.59	11
417^723	114.12020	30.60563	-9.09	591
417^738	114.12020	30.61913	-8.34	379
417^750	114.12020	30.62993	-10.00	102
417^765	114.12020	30.64343	-9.50	4
418^689	114.12124	30.57503	-9.49	490
418^713	114.12124	30.59663	-11.85	54
418^728	114.12124	30.61013	-8.49	2283
418^740	114.12124	30.62093	-8.30	2218
418^755	114.12124	30.63443	-9.66	41
418^782	114.12124	30.65873	-10.13	23
419^691	114.12228	30.57683	-10.73	316
419^703	114.12228	30.58763	-13.06	24
419^718	114.12228	30.60113	-9.33	242
419^730	114.12228	30.61193	-7.99	43846
419^745	114.12228	30.62543	-10.08	387
419^772	114.12228	30.64973	-10.00	3
420^693	114.12332	30.57863	-11.41	75
420^705	114.12332	30.58943	-11.26	21
420^732	114.12332	30.61373	-7.13	19278
420^747	114.12332	30.62723	-10.53	547
420^774	114.12332	30.65153	-10.31	16
421^698	114.12436	30.58313	-11.34	51
421^722	114.12436	30.60473	-9.41	412
421^737	114.12436	30.61823	-10.04	678
421^764	114.12436	30.64253	-9.80	38
421^779	114.12436	30.65603	-11.07	14
422^712	114.12540	30.59573	-10.89	158
422^727	114.12540	30.60923	-6.04	3717
422^754	114.12540	30.63353	-8.82	857
422^769	114.12540	30.64703	-9.50	32
422^781	114.12540	30.65783	-9.95	19
423^690	114.12644	30.57593	-10.06	380
423^702	114.12644	30.58673	-11.10	83
423^717	114.12644	30.60023	-10.34	227
423^744	114.12644	30.62453	-10.73	945
423^759	114.12644	30.63803	-8.19	278
423^771	114.12644	30.64883	-10.50	19
424^695	114.12748	30.58043	-11.85	17
424^707	114.12748	30.59123	-11.88	13
424^734	114.12748	30.61553	-8.74	9366
424^749	114.12748	30.62903	-9.25	3202
424^761	114.12748	30.63983	-9.14	214
424^776	114.12748	30.65333	-9.57	149
425^724	114.12852	30.60653	-9.07	912
425^739	114.12852	30.62003	-8.89	4412
425^751	114.12852	30.63083	-8.42	7531
425^766	114.12852	30.64433	-7.28	2763
426^714	114.12956	30.59753	-10.17	97
426^729	114.12956	30.61103	-9.63	6300
426^741	114.12956	30.62183	-9.87	507
426^756	114.12956	30.63533	-8.93	277
426^783	114.12956	30.65963	-10.85	17
427^692	114.13060	30.57773	-11.95	123
427^704	114.13060	30.58853	-11.41	22
427^719	114.13060	30.60203	-10.73	309
427^731	114.13060	30.61283	-8.92	2819
427^746	114.13060	30.62633	-10.38	3839
427^773	114.13060	30.65063	-9.37	787
428^697	114.13164	30.58223	-11.75	60
428^709	114.13164	30.59303	-11.28	18
428^721	114.13164	30.60383	-9.68	241
428^736	114.13164	30.61733	-7.90	3008
428^763	114.13164	30.64163	-8.81	1263
428^778	114.13164	30.65513	-8.99	325
429^711	114.13268	30.59483	-11.33	60
429^726	114.13268	30.60833	-10.25	382
429^753	114.13268	30.63263	-8.92	265
429^768	114.13268	30.64613	-7.51	398
429^780	114.13268	30.65693	-9.85	250
430^700	114.13372	30.58493	-11.42	48
430^715	114.13372	30.59843	-9.90	370
430^742	114.13372	30.62273	-5.31	16606
430^757	114.13372	30.63623	-8.05	9516
430^784	114.13372	30.66053	-10.50	26
431^693	114.13476	30.57863	-10.93	104
431^705	114.13476	30.58943	-11.64	38
431^732	114.13476	30.61373	-8.81	6582
431^747	114.13476	30.62723	-8.16	15338
431^774	114.13476	30.65153	-7.54	1553
432^698	114.13580	30.58313	-10.72	61
432^722	114.13580	30.60473	-10.42	396
432^737	114.13580	30.61823	-8.11	14437
432^764	114.13580	30.64253	-9.26	352
432^779	114.13580	30.65603	-10.56	120
433^712	114.13684	30.59573	-11.28	56
433^727	114.13684	30.60923	-10.48	245
433^754	114.13684	30.63353	-8.37	1004
433^769	114.13684	30.64703	-9.46	496
433^781	114.13684	30.65783	-11.41	48
434^690	114.13788	30.57593	-10.62	241
434^702	114.13788	30.58673	-11.05	31
434^717	114.13788	30.60023	-9.58	30
434^744	114.13788	30.62453	-8.07	11675
434^759	114.13788	30.63803	-7.84	2402
434^771	114.13788	30.64883	-8.83	2116
435^695	114.13892	30.58043	-10.61	41
435^707	114.13892	30.59123	-11.26	27
435^734	114.13892	30.61553	-8.94	4684
435^749	114.13892	30.62903	-9.33	11088
435^761	114.13892	30.63983	-9.68	2562
435^776	114.13892	30.65333	-9.40	172
436^724	114.13996	30.60653	-10.50	255
436^739	114.13996	30.62003	-9.10	1913
436^751	114.13996	30.63083	-9.46	2765
436^766	114.13996	30.64433	-9.43	1151
437^714	114.14100	30.59753	-10.65	30
437^729	114.14100	30.61103	-10.10	522
437^741	114.14100	30.62183	-9.05	1935
437^756	114.14100	30.63533	-9.29	1091
437^783	114.14100	30.65963	-9.29	81
438^692	114.14204	30.57773	-9.52	370
438^704	114.14204	30.58853	-12.28	27
438^719	114.14204	30.60203	-10.35	203
438^731	114.14204	30.61283	-9.26	5995
438^746	114.14204	30.62633	-7.56	6061
438^773	114.14204	30.65063	-9.91	418
439^697	114.14308	30.58223	-10.42	102
439^709	114.14308	30.59303	-10.50	11
439^721	114.14308	30.60383	-10.40	180
439^736	114.14308	30.61733	-8.20	25941
439^763	114.14308	30.64163	-9.15	4436
439^778	114.14308	30.65513	-9.71	121
440^699	114.14412	30.58403	-10.76	48
440^723	114.14412	30.60563	-10.19	150
440^738	114.14412	30.61913	-8.40	21583
440^750	114.14412	30.62993	-9.03	625
440^765	114.14412	30.64343	-8.18	4749
441^689	114.14516	30.57503	-10.15	275
441^713	114.14516	30.59663	-10.09	209
441^728	114.14516	30.61013	-10.51	804
441^740	114.14516	30.62093	-9.24	535
441^755	114.14516	30.63443	-7.95	2847
441^782	114.14516	30.65873	-10.09	140
442^691	114.14620	30.57683	-10.96	82
442^703	114.14620	30.58763	-10.77	92
442^718	114.14620	30.60113	-10.83	184
442^730	114.14620	30.61193	-10.04	2021
442^745	114.14620	30.62543	-10.43	446
442^772	114.14620	30.64973	-9.09	1023
443^696	114.14724	30.58133	-9.85	107
443^708	114.14724	30.59213	-10.94	95
443^720	114.14724	30.60293	-10.46	182
443^735	114.14724	30.61643	-9.74	8526
443^762	114.14724	30.64073	-8.53	4681
443^777	114.14724	30.65423	-8.00	1124
444^710	114.14828	30.59393	-11.10	166
444^725	114.14828	30.60743	-9.61	190
444^752	114.14828	30.63173	-9.75	295
444^767	114.14828	30.64523	-10.62	143
445^700	114.14932	30.58493	-10.04	180
445^715	114.14932	30.59843	-9.32	553
445^742	114.14932	30.62273	-9.87	906
445^757	114.14932	30.63623	-10.78	193
445^784	114.14932	30.66053	-10.62	228
446^693	114.15036	30.57863	-10.98	47
446^705	114.15036	30.58943	-11.20	333
446^732	114.15036	30.61373	-9.52	1173
446^747	114.15036	30.62723	-10.22	299
446^774	114.15036	30.65153	-8.36	227
447^698	114.15140	30.58313	-10.57	522
447^722	114.15140	30.60473	-10.24	54
447^737	114.15140	30.61823	-9.00	11157
447^764	114.15140	30.64253	-10.52	50
447^779	114.15140	30.65603	-9.31	143
340^699	114.04012	30.58403	-9.15	69
340^723	114.04012	30.60563	-12.21	55
340^738	114.04012	30.61913	-11.36	7
340^750	114.04012	30.62993	-10.95	139
340^765	114.04012	30.64343	-10.29	17
341^689	114.04116	30.57503	-8.16	234
341^713	114.04116	30.59663	-8.24	541
341^728	114.04116	30.61013	-10.88	29
341^740	114.04116	30.62093	-10.65	10
341^755	114.04116	30.63443	-10.76	235
341^782	114.04116	30.65873	-10.29	7
342^691	114.04220	30.57683	-8.46	407
342^703	114.04220	30.58763	-9.17	192
342^718	114.04220	30.60113	-8.33	55
342^730	114.04220	30.61193	-10.63	12
342^745	114.04220	30.62543	-11.31	193
342^772	114.04220	30.64973	-9.86	7
343^696	114.04324	30.58133	-9.54	132
343^708	114.04324	30.59213	-8.85	134
343^720	114.04324	30.60293	-10.50	22
343^735	114.04324	30.61643	-12.08	25
343^762	114.04324	30.64073	-11.13	27
343^777	114.04324	30.65423	-10.53	15
344^710	114.04428	30.59393	-7.04	89
344^725	114.04428	30.60743	-12.61	18
344^752	114.04428	30.63173	-11.11	74
344^767	114.04428	30.64523	-11.11	9
345^700	114.04532	30.58493	-8.91	234
345^715	114.04532	30.59843	-12.00	6
345^742	114.04532	30.62273	-11.77	72
345^757	114.04532	30.63623	-10.55	74
345^784	114.04532	30.66053	-11.80	5
346^693	114.04636	30.57863	-7.83	377
346^705	114.04636	30.58943	-9.80	126
346^732	114.04636	30.61373	-11.05	30
346^747	114.04636	30.62723	-9.11	851
346^774	114.04636	30.65153	-10.69	16
347^698	114.04740	30.58313	-8.61	349
347^722	114.04740	30.60473	-10.00	10
347^737	114.04740	30.61823	-10.48	44
347^764	114.04740	30.64253	-11.19	8
347^779	114.04740	30.65603	-12.95	11
348^712	114.04844	30.59573	-6.53	18
348^727	114.04844	30.60923	-10.14	72
348^754	114.04844	30.63353	-11.80	5
348^769	114.04844	30.64703	-12.00	10
348^781	114.04844	30.65783	-10.67	6
349^690	114.04948	30.57593	-9.55	488
349^702	114.04948	30.58673	-9.28	260
349^717	114.04948	30.60023	-11.42	6
349^744	114.04948	30.62453	-11.67	317
349^759	114.04948	30.63803	-14.00	6
349^771	114.04948	30.64883	-11.13	15
350^692	114.05052	30.57773	-8.10	300
350^704	114.05052	30.58853	-9.62	81
350^719	114.05052	30.60203	-11.52	31
350^731	114.05052	30.61283	-11.51	178
350^746	114.05052	30.62633	-9.88	897
350^773	114.05052	30.65063	-13.63	4
351^697	114.05156	30.58223	-8.44	470
351^709	114.05156	30.59303	-10.07	15
351^721	114.05156	30.60383	-12.56	17
351^736	114.05156	30.61733	-11.37	396
351^763	114.05156	30.64163	-12.45	19
351^778	114.05156	30.65513	-12.03	89
352^711	114.05260	30.59483	-9.17	3
352^726	114.05260	30.60833	-11.01	101
352^753	114.05260	30.63263	-11.92	19
352^768	114.05260	30.64613	-10.10	10
352^780	114.05260	30.65693	-11.61	457
353^701	114.05364	30.58583	-10.01	51
353^716	114.05364	30.59933	-10.61	48
353^743	114.05364	30.62363	-8.98	1536
353^758	114.05364	30.63713	-11.63	55
353^770	114.05364	30.64793	-11.60	81
353^785	114.05364	30.66143	-11.65	51
354^694	114.05468	30.57953	-7.04	268
354^706	114.05468	30.59033	-10.08	53
354^733	114.05468	30.61463	-10.79	268
354^748	114.05468	30.62813	-9.35	211
354^760	114.05468	30.63893	-11.68	39
354^775	114.05468	30.65243	-12.00	9
355^699	114.05572	30.58403	-7.99	838
355^723	114.05572	30.60563	-11.21	73
355^738	114.05572	30.61913	-9.73	9286
355^750	114.05572	30.62993	-7.48	42
355^765	114.05572	30.64343	-10.05	10
356^689	114.05676	30.57503	-8.44	178
356^713	114.05676	30.59663	-9.69	36
356^728	114.05676	30.61013	-9.89	730
356^740	114.05676	30.62093	-9.96	396
356^755	114.05676	30.63443	-10.42	56
356^782	114.05676	30.65873	-10.38	4
357^691	114.05780	30.57683	-8.98	105
357^703	114.05780	30.58763	-10.38	37
357^718	114.05780	30.60113	-10.38	20
357^730	114.05780	30.61193	-10.18	64
357^745	114.05780	30.62543	-10.05	493
357^772	114.05780	30.64973	-11.10	5
358^696	114.05884	30.58133	-7.93	313
358^708	114.05884	30.59213	-9.83	24
358^720	114.05884	30.60293	-10.69	165
358^735	114.05884	30.61643	-7.90	106
358^762	114.05884	30.64073	-9.35	34
358^777	114.05884	30.65423	-9.90	5
359^710	114.05988	30.59393	-9.66	28
359^725	114.05988	30.60743	-10.72	183
359^752	114.05988	30.63173	-10.46	269
359^767	114.05988	30.64523	-12.79	7
360^712	114.06092	30.59573	-8.59	11
360^727	114.06092	30.60923	-10.25	253
360^754	114.06092	30.63353	-8.26	573
360^769	114.06092	30.64703	-9.08	6
360^781	114.06092	30.65783	-13.25	2
361^690	114.06196	30.57593	-10.65	72
361^702	114.06196	30.58673	-10.74	17
361^717	114.06196	30.60023	-10.66	101
361^744	114.06196	30.62453	-10.23	46
361^759	114.06196	30.63803	-9.74	147
362^695	114.06300	30.58043	-10.64	11
362^707	114.06300	30.59123	-10.39	14
362^734	114.06300	30.61553	-8.02	420
362^749	114.06300	30.62903	-9.51	1067
362^761	114.06300	30.63983	-10.73	47
362^776	114.06300	30.65333	-7.00	1
363^724	114.06404	30.60653	-8.83	82
363^739	114.06404	30.62003	-9.65	10
363^751	114.06404	30.63083	-10.44	2546
363^766	114.06404	30.64433	-13.17	6
364^714	114.06508	30.59753	-5.95	19
364^729	114.06508	30.61103	-9.59	253
364^741	114.06508	30.62183	-11.05	21
364^756	114.06508	30.63533	-9.79	343
364^783	114.06508	30.65963	-8.50	1
365^692	114.06612	30.57773	-7.91	70
365^704	114.06612	30.58853	-12.00	1
365^719	114.06612	30.60203	-10.21	149
365^731	114.06612	30.61283	-9.99	117
365^746	114.06612	30.62633	-10.14	6911
365^773	114.06612	30.65063	-19.00	1
366^697	114.06716	30.58223	-9.41	76
366^709	114.06716	30.59303	-11.50	4
366^721	114.06716	30.60383	-9.21	50
366^736	114.06716	30.61733	-9.92	33
366^763	114.06716	30.64163	-11.20	10
367^711	114.06820	30.59483	-10.42	6
367^726	114.06820	30.60833	-8.26	78
367^753	114.06820	30.63263	-8.96	2295
367^768	114.06820	30.64613	-14.00	1
367^780	114.06820	30.65693	-12.00	2
368^701	114.06924	30.58583	-11.44	9
368^716	114.06924	30.59933	-9.67	60
368^743	114.06924	30.62363	-9.80	88
368^758	114.06924	30.63713	-10.84	60
368^770	114.06924	30.64793	-8.25	2
369^694	114.07028	30.57953	-8.96	67
369^706	114.07028	30.59033	-5.50	1
369^733	114.07028	30.61463	-10.69	487
369^748	114.07028	30.62813	-11.10	79
369^760	114.07028	30.63893	-10.03	39
370^696	114.07132	30.58133	-11.08	180
370^708	114.07132	30.59213	-7.80	5
370^720	114.07132	30.60293	-8.85	1032
370^735	114.07132	30.61643	-10.44	94
370^762	114.07132	30.64073	-10.45	73
371^710	114.07236	30.59393	-10.75	2
371^725	114.07236	30.60743	-10.08	6
371^752	114.07236	30.63173	-13.75	2
371^767	114.07236	30.64523	-12.17	3
372^700	114.07340	30.58493	-10.75	16
372^715	114.07340	30.59843	-11.56	16
372^742	114.07340	30.62273	-9.57	28
373^693	114.07444	30.57863	-9.20	64
373^705	114.07444	30.58943	-12.79	7
373^732	114.07444	30.61373	-10.32	188
373^747	114.07444	30.62723	-11.79	12
373^774	114.07444	30.65153	-11.00	2
374^698	114.07548	30.58313	-11.91	16
374^722	114.07548	30.60473	-10.02	472
374^737	114.07548	30.61823	-11.42	36
374^764	114.07548	30.64253	-11.41	17
374^779	114.07548	30.65603	-13.67	3
375^712	114.07652	30.59573	-9.20	5
375^727	114.07652	30.60923	-8.66	708
375^754	114.07652	30.63353	-12.61	9
375^769	114.07652	30.64703	-13.17	3
376^690	114.07756	30.57593	-10.91	11
376^702	114.07756	30.58673	-11.43	7
376^717	114.07756	30.60023	-10.33	32
376^744	114.07756	30.62453	-8.00	2
376^771	114.07756	30.64883	-9.67	3
377^695	114.07860	30.58043	-10.83	53
377^707	114.07860	30.59123	-12.41	11
377^734	114.07860	30.61553	-10.65	10
377^749	114.07860	30.62903	-13.70	5
377^761	114.07860	30.63983	-14.17	3
377^776	114.07860	30.65333	-11.75	2
378^724	114.07964	30.60653	-9.87	376
378^739	114.07964	30.62003	-11.75	4
378^766	114.07964	30.64433	-10.00	8
379^714	114.08068	30.59753	-13.07	7
379^729	114.08068	30.61103	-7.79	39
379^741	114.08068	30.62183	-10.13	12
379^756	114.08068	30.63533	-10.33	3
380^701	114.08172	30.58583	-12.92	6
380^716	114.08172	30.59933	-11.47	15
380^743	114.08172	30.62363	-13.50	2
380^758	114.08172	30.63713	-10.38	4
380^770	114.08172	30.64793	-9.00	1
380^785	114.08172	30.66143	-12.25	4
381^694	114.08276	30.57953	-10.97	76
381^706	114.08276	30.59033	-10.86	28
381^733	114.08276	30.61463	-12.00	11
381^748	114.08276	30.62813	-13.50	1
381^760	114.08276	30.63893	-6.00	1
382^699	114.08380	30.58403	-10.32	22
382^723	114.08380	30.60563	-9.71	24
382^738	114.08380	30.61913	-12.83	9
382^750	114.08380	30.62993	-9.67	6
382^765	114.08380	30.64343	-11.08	13
383^689	114.08484	30.57503	-11.64	66
383^713	114.08484	30.59663	-11.65	17
383^728	114.08484	30.61013	-9.19	383
383^740	114.08484	30.62093	-8.50	6
383^755	114.08484	30.63443	-12.13	4
384^691	114.08588	30.57683	-10.90	96
384^703	114.08588	30.58763	-10.88	77
384^718	114.08588	30.60113	-7.76	25
384^730	114.08588	30.61193	-9.89	35
384^745	114.08588	30.62543	-12.13	12
384^772	114.08588	30.64973	-11.00	1
385^696	114.08692	30.58133	-11.11	37
385^708	114.08692	30.59213	-10.00	4
385^720	114.08692	30.60293	-10.63	4
385^735	114.08692	30.61643	-10.35	10
385^762	114.08692	30.64073	-11.81	13
385^777	114.08692	30.65423	-14.50	1
386^710	114.08796	30.59393	-11.82	14
386^725	114.08796	30.60743	-11.00	101
386^752	114.08796	30.63173	-13.00	1
386^767	114.08796	30.64523	-11.00	5
387^700	114.08900	30.58493	-10.81	81
387^715	114.08900	30.59843	-11.64	7
387^742	114.08900	30.62273	-11.48	21
387^757	114.08900	30.63623	-9.50	1
387^784	114.08900	30.66053	-13.13	4
388^693	114.09004	30.57863	-11.05	102
388^705	114.09004	30.58943	-11.03	57
388^732	114.09004	30.61373	-11.83	45
388^747	114.09004	30.62723	-9.50	2
388^774	114.09004	30.65153	-11.00	10
389^698	114.09108	30.58313	-11.19	34
389^722	114.09108	30.60473	-10.51	79
389^737	114.09108	30.61823	-11.42	256
389^764	114.09108	30.64253	-9.75	2
389^779	114.09108	30.65603	-11.00	4
390^724	114.09212	30.60653	-11.26	86
390^739	114.09212	30.62003	-12.21	36
390^751	114.09212	30.63083	-10.83	3
390^766	114.09212	30.64433	-11.72	27
391^714	114.09316	30.59753	-11.11	14
391^729	114.09316	30.61103	-9.22	437
391^741	114.09316	30.62183	-10.59	154
391^756	114.09316	30.63533	-13.90	5
391^783	114.09316	30.65963	-11.56	8
392^692	114.09420	30.57773	-10.67	98
392^704	114.09420	30.58853	-12.75	2
392^719	114.09420	30.60203	-10.14	99
392^731	114.09420	30.61283	-8.03	445
392^746	114.09420	30.62633	-10.33	9
392^773	114.09420	30.65063	-10.00	1
393^697	114.09524	30.58223	-10.43	14
393^709	114.09524	30.59303	-10.21	26
393^721	114.09524	30.60383	-10.66	170
393^736	114.09524	30.61733	-9.29	1068
393^763	114.09524	30.64163	-11.00	55
393^778	114.09524	30.65513	-8.50	1
394^711	114.09628	30.59483	-12.08	12
394^726	114.09628	30.60833	-9.66	760
394^753	114.09628	30.63263	-10.50	15
394^768	114.09628	30.64613	-8.50	1
394^780	114.09628	30.65693	-10.50	1
395^701	114.09732	30.58583	-12.38	13
395^716	114.09732	30.59933	-11.44	31
395^743	114.09732	30.62363	-11.25	14
395^758	114.09732	30.63713	-10.68	133
395^770	114.09732	30.64793	-11.75	2
396^694	114.09836	30.57953	-11.07	67
396^706	114.09836	30.59033	-13.63	4
396^733	114.09836	30.61463	-8.09	6771
396^748	114.09836	30.62813	-9.64	50
396^760	114.09836	30.63893	-11.12	51
396^775	114.09836	30.65243	-10.50	2
397^699	114.09940	30.58403	-11.10	5
397^723	114.09940	30.60563	-10.76	197
397^738	114.09940	30.61913	-8.13	10036
397^750	114.09940	30.62993	-9.71	50
397^765	114.09940	30.64343	-11.52	26
398^689	114.10044	30.57503	-10.94	139
398^713	114.10044	30.59663	-11.44	8
398^728	114.10044	30.61013	-7.26	1644
398^740	114.10044	30.62093	-8.31	3562
398^755	114.10044	30.63443	-10.53	109
398^782	114.10044	30.65873	-10.95	11
399^691	114.10148	30.57683	-10.83	49
399^703	114.10148	30.58763	-10.38	12
399^718	114.10148	30.60113	-10.50	12
399^730	114.10148	30.61193	-9.54	117
399^745	114.10148	30.62543	-9.06	213
399^772	114.10148	30.64973	-11.67	3
400^690	114.10252	30.57593	-11.03	52
400^702	114.10252	30.58673	-11.75	12
400^717	114.10252	30.60023	-10.44	42
400^744	114.10252	30.62453	-8.98	190
400^759	114.10252	30.63803	-12.67	9
401^695	114.10356	30.58043	-10.65	55
401^707	114.10356	30.59123	-12.28	9
401^734	114.10356	30.61553	-8.38	1234
401^749	114.10356	30.62903	-9.35	471
401^761	114.10356	30.63983	-11.21	7
401^776	114.10356	30.65333	-11.00	1
402^724	114.10460	30.60653	-7.73	586
402^739	114.10460	30.62003	-9.33	2286
402^751	114.10460	30.63083	-8.06	407
402^766	114.10460	30.64433	-10.75	6
403^714	114.10564	30.59753	-10.56	8
403^729	114.10564	30.61103	-7.96	818
403^741	114.10564	30.62183	-9.38	584
403^756	114.10564	30.63533	-9.80	28
404^692	114.10668	30.57773	-11.29	24
404^704	114.10668	30.58853	-10.42	13
404^719	114.10668	30.60203	-9.74	90
404^731	114.10668	30.61283	-8.68	618
404^746	114.10668	30.62633	-7.99	116
405^697	114.10772	30.58223	-10.92	19
405^709	114.10772	30.59303	-10.61	19
405^721	114.10772	30.60383	-8.95	303
405^736	114.10772	30.61733	-8.62	1283
405^763	114.10772	30.64163	-9.04	34
405^778	114.10772	30.65513	-11.71	14
406^711	114.10876	30.59483	-11.50	6
406^726	114.10876	30.60833	-9.44	574
406^753	114.10876	30.63263	-10.59	22
406^768	114.10876	30.64613	-10.64	7
406^780	114.10876	30.65693	-10.64	39
407^701	114.10980	30.58583	-11.92	18
407^716	114.10980	30.59933	-11.10	42
407^743	114.10980	30.62363	-8.85	1521
407^758	114.10980	30.63713	-11.88	4
407^770	114.10980	30.64793	-8.00	1
408^694	114.11084	30.57953	-10.28	52
408^706	114.11084	30.59033	-11.67	15
408^733	114.11084	30.61463	-9.60	250
408^748	114.11084	30.62813	-10.93	183
408^775	114.11084	30.65243	-14.00	3
409^699	114.11188	30.58403	-10.99	39
409^723	114.11188	30.60563	-9.21	185
409^738	114.11188	30.61913	-7.05	5371
409^750	114.11188	30.62993	-10.46	36
409^765	114.11188	30.64343	-9.91	41
410^710	114.11292	30.59393	-11.56	16
410^725	114.11292	30.60743	-9.49	225
410^752	114.11292	30.63173	-9.98	24
410^767	114.11292	30.64523	-10.50	3
411^700	114.11396	30.58493	-11.35	109
411^715	114.11396	30.59843	-10.49	71
411^742	114.11396	30.62273	-8.53	211
411^757	114.11396	30.63623	-9.52	22
411^784	114.11396	30.66053	-9.96	56
412^693	114.11500	30.57863	-11.38	39
412^705	114.11500	30.58943	-11.44	33
412^732	114.11500	30.61373	-9.24	965
412^747	114.11500	30.62723	-9.84	1178
412^774	114.11500	30.65153	-10.13	20
413^698	114.11604	30.58313	-11.04	156
413^722	114.11604	30.60473	-8.52	2281
413^737	114.11604	30.61823	-9.09	186
413^764	114.11604	30.64253	-8.68	41
413^779	114.11604	30.65603	-10.70	5
414^712	114.11708	30.59573	-10.74	35
414^727	114.11708	30.60923	-9.33	787
414^754	114.11708	30.63353	-9.41	33
414^769	114.11708	30.64703	-8.89	9
414^781	114.11708	30.65783	-10.67	3
415^690	114.11812	30.57593	-11.70	51
415^702	114.11812	30.58673	-11.63	15
415^717	114.11812	30.60023	-9.95	119
415^744	114.11812	30.62453	-8.81	1735
415^759	114.11812	30.63803	-11.19	13
415^771	114.11812	30.64883	-11.18	25
416^695	114.11916	30.58043	-11.07	136
416^707	114.11916	30.59123	-9.91	45
416^734	114.11916	30.61553	-9.09	2036
416^749	114.11916	30.62903	-9.37	2368
416^761	114.11916	30.63983	-12.00	9
416^776	114.11916	30.65333	-11.25	22
417^724	114.12020	30.60653	-7.90	4340
417^739	114.12020	30.62003	-7.89	789
417^751	114.12020	30.63083	-9.73	84
417^766	114.12020	30.64433	-11.22	34
418^714	114.12124	30.59753	-10.89	61
418^729	114.12124	30.61103	-8.39	28869
418^741	114.12124	30.62183	-8.70	2266
418^756	114.12124	30.63533	-9.94	48
418^783	114.12124	30.65963	-10.92	12
419^692	114.12228	30.57773	-10.59	150
419^704	114.12228	30.58853	-11.88	8
419^719	114.12228	30.60203	-10.24	828
419^731	114.12228	30.61283	-7.94	48721
419^746	114.12228	30.62633	-10.02	132
419^773	114.12228	30.65063	-9.96	24
420^694	114.12332	30.57953	-11.09	133
420^706	114.12332	30.59033	-9.56	33
420^733	114.12332	30.61463	-8.88	4868
420^748	114.12332	30.62813	-10.83	154
420^760	114.12332	30.63893	-8.92	18
420^775	114.12332	30.65243	-8.94	34
421^699	114.12436	30.58403	-11.09	23
421^723	114.12436	30.60563	-8.63	352
421^738	114.12436	30.61913	-9.56	713
421^750	114.12436	30.62993	-8.77	2491
421^765	114.12436	30.64343	-10.36	63
422^689	114.12540	30.57503	-9.08	175
422^713	114.12540	30.59663	-11.06	79
422^728	114.12540	30.61013	-6.80	962
422^740	114.12540	30.62093	-10.75	755
422^755	114.12540	30.63443	-9.74	31
422^782	114.12540	30.65873	-9.32	57
423^691	114.12644	30.57683	-10.13	281
423^703	114.12644	30.58763	-12.24	85
423^718	114.12644	30.60113	-10.39	767
423^730	114.12644	30.61193	-9.53	1864
423^745	114.12644	30.62543	-10.82	1338
423^772	114.12644	30.64973	-9.36	77
424^696	114.12748	30.58133	-10.83	21
424^708	114.12748	30.59213	-11.55	22
424^720	114.12748	30.60293	-9.55	967
424^735	114.12748	30.61643	-9.09	9099
424^762	114.12748	30.64073	-9.26	1842
424^777	114.12748	30.65423	-11.05	227
425^710	114.12852	30.59393	-11.53	18
425^725	114.12852	30.60743	-9.00	631
425^752	114.12852	30.63173	-7.60	19254
425^767	114.12852	30.64523	-9.26	84
426^700	114.12956	30.58493	-10.99	80
426^715	114.12956	30.59843	-10.43	103
426^742	114.12956	30.62273	-10.28	129
426^757	114.12956	30.63623	-8.87	2140
426^784	114.12956	30.66053	-11.65	94
427^693	114.13060	30.57863	-12.37	27
