396,1,5;114.259;30.4384;0
396,2,5;114.259;30.4384;110
396,3,5;114.259;30.4384;250
397,1,5;114.3336361;30.59386389;20
397,2,5;114.3336361;30.59386389;140
397,3,5;114.3336361;30.59386389;210
398,1,5;114.3016611;30.46474167;35
398,2,5;114.3016611;30.46474167;110
398,3,5;114.3016611;30.46474167;260
400,1,5;114.2996;30.49257222;0
400,2,5;114.2996;30.49257222;120
400,3,5;114.2996;30.49257222;255
401,1,5;114.2999972;30.48416111;350
401,2,5;114.2999972;30.48416111;120
401,3,5;114.2999972;30.48416111;240
402,1,5;114.34741;30.59326;0
402,2,5;114.34741;30.59326;120
402,3,5;114.34741;30.59326;240
403,1,5;114.3101583;30.56336944;65
403,2,5;114.3101583;30.56336944;165
403,3,5;114.3101583;30.56336944;300
404,1,5;114.2870028;30.54535;30
404,2,5;114.2870028;30.54535;120
404,3,5;114.2870028;30.54535;175
405,1,5;114.3203056;30.57411389;0
405,2,5;114.3203056;30.57411389;140
405,3,5;114.3203056;30.57411389;225
406,1,5;114.3362667;30.59899444;5
406,2,5;114.3362667;30.59899444;120
406,3,5;114.3362667;30.59899444;250
407,1,5;114.2609;30.43224;20
407,2,5;114.2609;30.43224;120
407,3,5;114.2609;30.43224;240
408,1,5;114.3012722;30.5555;0
408,2,5;114.3012722;30.5555;120
408,3,5;114.3012722;30.5555;240
409,1,5;114.33515;30.6077;30
409,2,5;114.33515;30.6077;130
409,3,5;114.33515;30.6077;250
410,1,5;114.3405333;30.57594444;0
410,2,5;114.3405333;30.57594444;90
410,3,5;114.3405333;30.57594444;305
411,1,5;114.30876;30.47235;0
411,2,5;114.30876;30.47235;120
411,3,5;114.30876;30.47235;240
412,1,5;114.3205556;30.51777778;10
412,2,5;114.3205556;30.51777778;110
412,3,5;114.3205556;30.51777778;240
413,1,5;114.3173833;30.540175;340
413,2,5;114.3173833;30.540175;120
413,3,5;114.3173833;30.540175;210
414,1,5;114.2786917;30.48583333;20
414,2,5;114.2786917;30.48583333;120
414,3,5;114.2786917;30.48583333;225
415,1,5;114.30264;30.50271;25
415,2,5;114.30264;30.50271;120
415,3,5;114.30264;30.50271;240
416,1,5;114.3681194;30.57233333;10
416,2,5;114.3681194;30.57233333;100
416,3,5;114.3681194;30.57233333;230
418,1,5;114.29419;30.54945;0
418,2,5;114.29419;30.54945;110
418,3,5;114.29419;30.54945;240
419,1,5;114.3205889;30.58376389;30
419,2,5;114.3205889;30.58376389;130
419,3,5;114.3205889;30.58376389;240
420,1,5;114.30795;30.53911944;20
420,2,5;114.30795;30.53911944;115
420,3,5;114.30795;30.53911944;260
421,1,5;114.22905;30.45175556;40
421,2,5;114.22905;30.45175556;220
487,2,5;114.28533;30.569;110
560,1,5;114.34165;30.54949722;35
560,2,5;114.34165;30.54949722;185
560,3,5;114.34165;30.54949722;240
564,1,5;114.2736917;30.50601944;60
564,2,5;114.2736917;30.50601944;180
565,1,5;114.2374528;30.46455556;50
565,2,5;114.2374528;30.46455556;200
566,1,5;114.21944;30.41167;0
566,2,5;114.21944;30.41167;120
567,1,5;114.2968222;30.51251389;10
567,2,5;114.2968222;30.51251389;160
567,3,5;114.2968222;30.51251389;260
568,1,5;114.2851222;30.51173889;350
568,2,5;114.2851222;30.51173889;120
568,3,5;114.2851222;30.51173889;225
570,1,5;114.26056;30.48472;0
570,2,5;114.26056;30.48472;130
570,3,5;114.26056;30.48472;250
571,1,5;114.3245111;30.59740833;25
571,2,5;114.3245111;30.59740833;180
572,1,5;114.3073389;30.52295;25
572,2,5;114.3073389;30.52295;135
572,3,5;114.3073389;30.52295;240
573,1,5;114.30329;30.49616667;340
573,2,5;114.30329;30.49616667;130
573,3,5;114.30329;30.49616667;230
574,1,5;114.31705;30.50643333;30
574,2,5;114.31705;30.50643333;160
574,3,5;114.31705;30.50643333;340
575,1,5;114.2990833;30.52003333;30
575,2,5;114.2990833;30.52003333;150
575,3,5;114.2990833;30.52003333;270
576,1,5;114.345693;30.585495;50
576,2,5;114.345693;30.585495;170
577,1,5;114.35778;30.57333;10
577,2,5;114.35778;30.57333;120
577,3,5;114.35778;30.57333;200
593,1,5;114.3488417;30.54350278;10
593,2,5;114.3488417;30.54350278;140
593,3,5;114.3488417;30.54350278;240
595,1,5;114.339213;30.550833;0
595,2,5;114.339213;30.550833;120
613,1,5;114.3133611;30.58325;60
613,2,5;114.3133611;30.58325;220
683,3,5;114.360726;30.56997;260
720,2,5;114.307329;30.479163;10
728,2,5;114.334519;30.550083;40
733,1,5;114.341613;30.592968;80
733,2,5;114.341613;30.592968;320
744,1,5;114.319175;30.548532;240
744,2,5;114.319175;30.548532;270
764,1,5;114.253843;30.464618;40
764,2,5;114.253843;30.464618;185
768,1,5;114.35095;30.5777;160
768,2,5;114.35095;30.5777;240
773,1,5;114.361834;30.584003;50
773,2,5;114.361834;30.584003;170
773,3,5;114.361834;30.584003;240
775,2,5;114.31422;30.58293;180
775,3,5;114.31422;30.58293;310
778,1,5;114.298942;30.562432;0
778,3,5;114.310798;30.559636;0
779,1,5;114.307338;30.571062;60
779,2,5;114.307338;30.571062;160
779,3,5;114.307338;30.571062;260
815,1,5;114.32913;30.53117;90
815,2,5;114.32913;30.53117;200
840,2,5;114.30164;30.54145;140
840,3,5;114.30164;30.54145;220
864,2,5;114.34792;30.5655;180
864,3,5;114.34792;30.5655;300
890,1,5;114.2936694;30.52538889;30
890,2,5;114.2936694;30.52538889;180
890,3,5;114.2936694;30.52538889;300
891,1,5;114.3036111;30.51640833;55
892,1,5;114.287853;30.464111;40
892,2,5;114.287853;30.464111;140
892,3,5;114.287853;30.464111;280
912,1,5;114.3032528;30.49182778;40
912,2,5;114.3032528;30.49182778;140
912,3,5;114.3032528;30.49182778;300
917,2,5;114.287428;30.500953;120
917,3,5;114.287428;30.500953;240
918,1,5;114.3365389;30.60446944;90
918,2,5;114.3365389;30.60446944;220
918,3,5;114.3365389;30.60446944;300
926,1,5;114.3337222;30.53687778;20
926,2,5;114.3337222;30.53687778;290
952,1,5;114.26161;30.45181;0
952,2,5;114.26161;30.45181;120
952,3,5;114.26161;30.45181;240
957,1,5;114.316187;30.51401;0
957,2,5;114.317085;30.514368;0
958,3,5;114.266172;30.446412;10
962,3,5;114.393048;30.620569;240
974,1,5;114.27202;30.46297;30
988,1,5;114.301658;30.486608;120
989,1,5;114.301658;30.486608;0
1,1,5;114.4309778;30.65778056;45
1,2,5;114.4309778;30.65778056;115
1,3,5;114.4309778;30.65778056;245
2,1,5;114.4084028;30.64595556;20
2,2,5;114.4084028;30.64595556;110
2,3,5;114.4084028;30.64595556;270
3,1,5;114.3948972;30.64281667;50
3,2,5;114.3948972;30.64281667;145
3,3,5;114.3948972;30.64281667;240
4,1,5;114.4433028;30.64195556;0
4,2,5;114.4433028;30.64195556;120
4,3,5;114.4433028;30.64195556;240
5,1,5;114.3917667;30.63905833;0
5,2,5;114.3917667;30.63905833;0
5,3,5;114.3917667;30.63905833;250
6,1,5;114.3846528;30.63522778;0
6,2,5;114.3846528;30.63522778;125
6,3,5;114.3846528;30.63522778;220
7,1,5;114.3704472;30.63233889;15
7,2,5;114.3704472;30.63233889;160
7,3,5;114.3704472;30.63233889;260
8,1,5;114.4088611;30.63243611;40
8,2,5;114.4088611;30.63243611;140
8,3,5;114.4088611;30.63243611;270
9,1,5;114.3997944;30.62428056;55
9,2,5;114.3997944;30.62428056;135
9,3,5;114.3997944;30.62428056;250
10,1,5;114.3884222;30.62123889;55
10,2,5;114.3884222;30.62123889;165
10,3,5;114.3884222;30.62123889;285
11,1,5;114.3579861;30.61961111;0
11,2,5;114.3579861;30.61961111;150
11,3,5;114.3579861;30.61961111;270
12,1,5;114.3665389;30.61899167;5
12,2,5;114.3665389;30.61899167;120
12,3,5;114.3665389;30.61899167;240
14,1,5;114.3537778;30.60798333;40
14,2,5;114.3537778;30.60798333;175
14,3,5;114.3537778;30.60798333;295
16,1,5;114.3810917;30.60408889;45
16,2,5;114.3810917;30.60408889;160
16,3,5;114.3810917;30.60408889;270
17,1,5;114.3550583;30.60206389;10
17,2,5;114.3550583;30.60206389;140
17,3,5;114.3550583;30.60206389;220
19,1,5;114.4616333;30.59796389;40
19,2,5;114.4616333;30.59796389;165
19,3,5;114.4616333;30.59796389;270
27,1,5;114.4336333;30.57230556;340
27,2,5;114.4336333;30.57230556;130
27,3,5;114.4336333;30.57230556;280
71,1,5;114.3856806;30.64306667;30
71,2,5;114.3856806;30.64306667;150
71,3,5;114.3856806;30.64306667;230
72,1,5;114.4616167;30.66998056;30
72,2,5;114.4616167;30.66998056;180
72,3,5;114.4616167;30.66998056;280
80,1,5;114.4508806;30.60512778;30
80,2,5;114.4508806;30.60512778;130
80,3,5;114.4508806;30.60512778;215
85,1,5;114.4398583;30.59665278;50
85,2,5;114.4398583;30.59665278;160
85,3,5;114.4398583;30.59665278;270
86,1,5;114.51065;30.60023611;30
86,2,5;114.51065;30.60023611;150
86,3,5;114.51065;30.60023611;270
115,1,5;114.4468472;30.61715;30
115,2,5;114.4468472;30.61715;150
115,3,5;114.4468472;30.61715;270
120,1,5;114.4727056;30.61046111;30
120,2,5;114.4727056;30.61046111;160
120,3,5;114.4727056;30.61046111;280
121,1,5;114.4230361;30.64666111;0
121,2,5;114.4230361;30.64666111;120
121,3,5;114.4230361;30.64666111;240
122,1,5;114.4502694;30.58143056;10
122,2,5;114.4502694;30.58143056;150
122,3,5;114.4502694;30.58143056;280
123,1,5;114.3763861;30.61404722;65
123,2,5;114.3763861;30.61404722;180
123,3,5;114.3763861;30.61404722;305
133,1,5;114.3699611;30.61443333;0
133,2,5;114.3699611;30.61443333;110
133,3,5;114.3699611;30.61443333;250
181,1,5;114.4149472;30.58793056;60
181,2,5;114.4149472;30.58793056;180
181,3,5;114.4149472;30.58793056;280
209,1,5;114.3475222;30.61270278;65
209,2,5;114.3475222;30.61270278;150
209,3,5;114.3475222;30.61270278;210
210,1,5;114.4232583;30.62672222;0
210,2,5;114.4232583;30.62672222;120
210,3,5;114.4232583;30.62672222;240
211,1,5;114.3751;30.62263056;10
211,2,5;114.3751;30.62263056;155
211,3,5;114.3751;30.62263056;260
223,1,5;114.417668;30.576518;10
223,2,5;114.417668;30.576518;130
223,3,5;114.417668;30.576518;230
225,1,5;114.398028;30.612694;0
225,2,5;114.398028;30.612694;120
225,3,5;114.398028;30.612694;240
234,1,5;114.3819806;30.62677222;55
234,2,5;114.3819806;30.62677222;130
234,3,5;114.3819806;30.62677222;270
241,1,5;114.3710056;30.6269;35
241,2,5;114.3710056;30.6269;140
241,3,5;114.3710056;30.6269;250
242,1,5;114.5077278;30.64459444;0
242,2,5;114.5077278;30.64459444;120
242,3,5;114.5077278;30.64459444;240
246,1,5;114.361475;30.63051944;75
246,2,5;114.361475;30.63051944;150
246,3,5;114.361475;30.63051944;225
252,1,5;114.4411389;30.63424722;40
252,2,5;114.4411389;30.63424722;160
252,3,5;114.4411389;30.63424722;270
268,1,5;114.416;30.65154167;60
268,2,5;114.416;30.65154167;170
268,3,5;114.416;30.65154167;280
269,1,5;114.4088139;30.61518611;0
269,2,5;114.4088139;30.61518611;120
269,3,5;114.4088139;30.61518611;240
270,1,5;114.4822944;30.60611944;60
270,2,5;114.4822944;30.60611944;190
270,3,5;114.4822944;30.60611944;300
271,1,5;114.4443639;30.55672222;20
271,2,5;114.4443639;30.55672222;150
271,3,5;114.4443639;30.55672222;260
285,1,5;114.3947972;30.63121667;40
285,2,5;114.3947972;30.63121667;170
285,3,5;114.3947972;30.63121667;290
286,1,5;114.3619139;30.61546944;50
286,2,5;114.3619139;30.61546944;190
286,3,5;114.3619139;30.61546944;300
289,1,5;114.3607722;30.62581111;340
289,2,5;114.3607722;30.62581111;120
289,3,5;114.3607722;30.62581111;250
291,1,5;114.4282389;30.63681944;0
291,2,5;114.4282389;30.63681944;120
291,3,5;114.4282389;30.63681944;240
292,1,5;114.4378861;30.62320833;30
292,2,5;114.4378861;30.62320833;150
292,3,5;114.4378861;30.62320833;270
295,1,5;114.390125;30.63356944;100
295,2,5;114.390125;30.63356944;90
295,3,5;114.390125;30.63356944;330
366,1,5;114.4214556;30.59059722;0
366,2,5;114.4214556;30.59059722;90
366,3,5;114.4214556;30.59059722;215
367,1,5;114.3984444;30.63203611;0
367,2,5;114.3984444;30.63203611;120
367,3,5;114.3984444;30.63203611;240
417,1,5;114.351122;30.611464;70
417,2,5;114.351122;30.611464;170
417,3,5;114.351122;30.611464;290
422,1,5;114.419175;30.64818611;10
422,2,5;114.419175;30.64818611;120
422,3,5;114.419175;30.64818611;240
423,1,5;114.463575;30.63585;0
423,2,5;114.463575;30.63585;120
423,3,5;114.463575;30.63585;240
424,1,5;114.3862389;30.60998056;0
424,2,5;114.3862389;30.60998056;120
424,3,5;114.3862389;30.60998056;240
425,1,5;114.4253083;30.65779722;0
425,2,5;114.4253083;30.65779722;120
425,3,5;114.4253083;30.65779722;240
426,1,5;114.41969;30.636469;0
426,2,5;114.41969;30.636469;120
426,3,5;114.41969;30.636469;260
427,1,5;114.3780944;30.63050278;0
427,2,5;114.3780944;30.63050278;120
427,3,5;114.3780944;30.63050278;260
428,1,5;114.37238;30.61097;10
428,2,5;114.37238;30.61097;140
428,3,5;114.37238;30.61097;220
430,1,5;114.35993;30.604375;30
430,2,5;114.35993;30.604375;120
430,3,5;114.35993;30.604375;230
431,1,5;114.3989833;30.61746389;350
431,2,5;114.3989833;30.61746389;120
431,3,5;114.3989833;30.61746389;240
432,1,5;114.4587056;30.58434444;70
432,2,5;114.4587056;30.58434444;190
432,3,5;114.4587056;30.58434444;240
433,1,5;114.378;30.61704722;0
433,2,5;114.378;30.61704722;120
433,3,5;114.378;30.61704722;235
434,1,5;114.3997194;30.647;40
434,2,5;114.3997194;30.647;170
434,3,5;114.3997194;30.647;320
435,1,5;114.3509;30.61931111;20
435,2,5;114.3509;30.61931111;120
435,3,5;114.3509;30.61931111;240
436,1,5;114.360197;30.5965;0
436,2,5;114.360197;30.5965;120
436,3,5;114.360197;30.5965;240
437,1,5;114.394786;30.63473;0
437,2,5;114.394786;30.63473;120
437,3,5;114.394786;30.63473;240
438,1,5;114.3465556;30.60703611;0
438,2,5;114.3465556;30.60703611;120
438,3,5;114.3465556;30.60703611;240
440,1,5;114.3666417;30.62415;0
440,2,5;114.3666417;30.62415;120
440,3,5;114.3666417;30.62415;235
441,1,5;114.4556333;30.64722778;350
441,2,5;114.4556333;30.64722778;230
441,3,5;114.4556333;30.64722778;240
442,1,5;114.3916361;30.62521111;25
442,2,5;114.3916361;30.62521111;120
442,3,5;114.3916361;30.62521111;240
443,1,5;114.4112028;30.625775;0
443,2,5;114.4112028;30.625775;120
443,3,5;114.4112028;30.625775;240
444,1,5;114.3929083;30.64614722;15
444,2,5;114.3929083;30.64614722;120
444,3,5;114.3929083;30.64614722;240
445,1,5;114.3722806;30.62018333;0
445,2,5;114.3722806;30.62018333;120
445,3,5;114.3722806;30.62018333;225
446,1,5;114.5384833;30.61056389;0
446,2,5;114.5384833;30.61056389;120
446,3,5;114.5384833;30.61056389;240
447,1,5;114.4943333;30.66162222;0
447,2,5;114.4943333;30.66162222;120
447,3,5;114.4943333;30.66162222;240
449,1,5;114.453;30.62736667;0
449,2,5;114.453;30.62736667;120
449,3,5;114.453;30.62736667;240
450,1,5;114.4542528;30.61197778;0
450,2,5;114.4542528;30.61197778;120
450,3,5;114.4542528;30.61197778;240
451,1,5;114.4329556;30.60795833;0
451,2,5;114.4329556;30.60795833;120
451,3,5;114.4329556;30.60795833;240
452,1,5;114.4174556;30.62346667;0
452,2,5;114.4174556;30.62346667;120
452,3,5;114.4174556;30.62346667;240
453,1,5;114.3974861;30.63981944;30
453,2,5;114.3974861;30.63981944;120
453,3,5;114.3974861;30.63981944;240
456,1,5;114.3602944;30.623;0
456,2,5;114.3602944;30.623;120
456,3,5;114.3602944;30.623;240
596,1,5;114.37833;30.60861;10
596,2,5;114.37833;30.60861;120
596,3,5;114.37833;30.60861;240
598,1,5;114.37028;30.605;0
598,2,5;114.37028;30.605;120
598,3,5;114.37028;30.605;240
600,1,5;114.387;30.59991;0
600,2,5;114.387;30.59991;120
600,3,5;114.387;30.59991;240
601,1,5;114.3744306;30.63428333;30
601,2,5;114.3744306;30.63428333;120
601,3,5;114.3744306;30.63428333;230
602,1,5;114.4752667;30.66410833;50
602,2,5;114.4752667;30.66410833;170
602,3,5;114.4752667;30.66410833;290
603,1,5;114.4762833;30.605425;0
603,2,5;114.4762833;30.605425;120
603,3,5;114.4762833;30.605425;240
604,1,5;114.43556;30.58861;0
604,2,5;114.43556;30.58861;120
604,3,5;114.43556;30.58861;240
605,1,5;114.4672694;30.629225;0
605,2,5;114.4672694;30.629225;120
605,3,5;114.4672694;30.629225;240
607,1,5;114.4699722;30.621025;0
607,2,5;114.4699722;30.621025;120
607,3,5;114.4699722;30.621025;240
608,1,5;114.4259944;30.58739722;0
608,2,5;114.4259944;30.58739722;140
608,3,5;114.4259944;30.58739722;195
609,1,5;114.4555111;30.5917;340
609,2,5;114.4555111;30.5917;120
609,3,5;114.4555111;30.5917;240
610,1,5;114.4702306;30.59948611;0
610,2,5;114.4702306;30.59948611;120
610,3,5;114.4702306;30.59948611;240
611,1,5;114.4788972;30.61220833;0
611,2,5;114.4788972;30.61220833;120
611,3,5;114.4788972;30.61220833;240
612,1,5;114.4559083;30.660575;0
612,2,5;114.4559083;30.660575;120
612,3,5;114.4559083;30.660575;240
614,1,5;114.4338889;30.59444444;0
614,2,5;114.4338889;30.59444444;120
614,3,5;114.4338889;30.59444444;240
615,1,5;114.4575;30.60417;0
615,2,5;114.4575;30.60417;120
615,3,5;114.4575;30.60417;240
616,1,5;114.4419833;30.59200556;0
616,2,5;114.4419833;30.59200556;120
616,3,5;114.4419833;30.59200556;240
617,1,5;114.45361;30.63333;0
617,2,5;114.45361;30.63333;120
617,3,5;114.45361;30.63333;240
618,1,5;114.43528;30.64167;0
618,2,5;114.43528;30.64167;120
618,3,5;114.43528;30.64167;240
619,1,5;114.43806;30.61556;100
619,2,5;114.43806;30.61556;220
619,3,5;114.43806;30.61556;340
621,1,5;114.4256194;30.63277778;0
621,2,5;114.4256194;30.63277778;120
621,3,5;114.4256194;30.63277778;240
622,1,5;114.486075;30.64656944;0
622,2,5;114.486075;30.64656944;120
622,3,5;114.486075;30.64656944;245
624,1,5;114.4136111;30.67638889;90
624,2,5;114.4136111;30.67638889;250
900,1,5;114.42531;30.60986;40
900,2,5;114.42531;30.60986;160
900,3,5;114.42531;30.60986;280
902,1,5;114.428844;30.648733;0
902,2,5;114.428844;30.6487333;120
902,3,5;114.428844;30.6487333;240
903,1,5;114.450294;30.665467;140
903,2,5;114.450294;30.665467;240
904,1,5;114.380739;30.621163;30
904,2,5;114.380739;30.621163;180
904,3,5;114.380739;30.621163;260
953,1,5;114.407675;30.63776111;50
953,2,5;114.407675;30.63776111;160
953,3,5;114.407675;30.63776111;340
955,1,5;114.4027444;30.56218333;45
955,2,5;114.4027444;30.56218333;105
955,3,5;114.4027444;30.56218333;210
956,1,5;114.4924389;30.60453889;75
956,2,5;114.4924389;30.60453889;120
956,3,5;114.4924389;30.60453889;240
973,1,5;114.423428;30.591489;0
973,2,5;114.420571;30.591916;90
35,1,5;114.4132167;30.54480833;30
35,2,5;114.4132167;30.54480833;140
35,3,5;114.4132167;30.54480833;240
41,1,5;114.4283;30.5189;90
41,2,5;114.4283;30.5189;180
44,1,5;114.4112889;30.53665;80
44,2,5;114.4112889;30.53665;160
44,3,5;114.4112889;30.53665;230
46,1,5;114.3684528;30.53145556;40
46,2,5;114.3684528;30.53145556;150
46,3,5;114.3684528;30.53145556;250
48,1,5;114.3383833;30.53140278;0
48,2,5;114.3383833;30.53140278;130
48,3,5;114.3383833;30.53140278;200
49,1,5;114.3587139;30.53074444;350
49,2,5;114.3587139;30.53074444;140
49,3,5;114.3587139;30.53074444;240
54,1,5;114.3707972;30.51958889;320
54,2,5;114.3707972;30.51958889;110
54,3,5;114.3707972;30.51958889;220
55,1,5;114.331939;30.519357;30
55,2,5;114.331939;30.519357;160
55,3,5;114.331939;30.519357;260
57,1,5;114.3430167;30.51154722;70
57,2,5;114.3430167;30.51154722;190
57,3,5;114.3430167;30.51154722;320
58,1,12;114.365475;30.51293056;30
58,2,12;114.365475;30.51293056;150
58,3,12;114.365475;30.51293056;270
61,1,12;114.392525;30.50521111;95
61,2,12;114.392525;30.50521111;180
61,3,12;114.392525;30.50521111;270
62,1,12;114.393425;30.48754722;20
62,2,12;114.393425;30.48754722;135
62,3,12;114.393425;30.48754722;250
69,1,12;114.4104;30.50922;30
69,2,12;114.4104;30.50922;150
69,3,12;114.4104;30.50922;250
70,1,5;114.3988667;30.52264444;0
70,2,5;114.3988667;30.52264444;120
70,3,5;114.3988667;30.52264444;240
73,1,5;114.3330639;30.48172778;90
73,2,5;114.3330639;30.48172778;70
73,3,5;114.3330639;30.48172778;250
77,1,12;114.4273333;30.50485;30
77,2,12;114.4273333;30.50485;170
77,3,12;114.4273333;30.50485;270
84,1,5;114.4084444;30.51853056;0
84,2,5;114.4084444;30.51853056;120
84,3,5;114.4084444;30.51853056;240
87,1,5;114.458983;30.531384;70
87,2,5;114.458983;30.531384;170
87,3,5;114.4631833;30.52871389;340
88,1,5;114.4769;30.505325;30
88,2,5;114.4769;30.505325;150
88,3,5;114.4769;30.505325;270
89,1,5;114.5185944;30.55085;30
89,2,5;114.5185944;30.55085;150
89,3,5;114.5185944;30.55085;270
92,1,12;114.3765222;30.50561389;10
92,2,12;114.3765222;30.50561389;165
92,3,12;114.3765222;30.50561389;270
99,1,5;114.6042472;30.53397222;40
99,2,5;114.6042472;30.53397222;180
99,3,5;114.6042472;30.53397222;300
107,1,5;114.3493806;30.52518333;10
107,2,5;114.3493806;30.52518333;150
107,3,5;114.3493806;30.52518333;270
117,1,12;114.3830667;30.47648611;30
117,2,12;114.3830667;30.47648611;160
117,3,12;114.3830667;30.47648611;275
119,1,12;114.4996056;30.46873056;30
119,2,12;114.4996056;30.46873056;150
119,3,12;114.4996056;30.46873056;270
124,1,5;114.39085;30.51734444;25
124,2,5;114.39085;30.51734444;120
124,3,5;114.39085;30.51734444;230
125,1,5;114.3579278;30.52505;70
125,2,5;114.3579278;30.52505;170
125,3,5;114.3579278;30.52505;310
142,1,5;114.3416472;30.53981667;20
142,2,5;114.3416472;30.53981667;120
142,3,5;114.3416472;30.53981667;260
150,1,5;114.3483222;30.52119444;100
150,2,5;114.3483222;30.52119444;170
150,3,5;114.3483222;30.52119444;290
184,1,12;114.466986;30.489102;20
184,2,12;114.466986;30.489102;130
184,3,12;114.466986;30.489102;240
201,1,12;114.4153833;30.49885;50
201,2,12;114.4153833;30.49885;130
201,3,12;114.4153833;30.49885;290
207,1,5;114.3489639;30.53346111;40
207,2,5;114.3489639;30.53346111;180
207,3,5;114.3489639;30.53346111;290
208,1,5;114.3518278;30.51685278;90
208,2,5;114.3518278;30.51685278;230
208,3,5;114.3518278;30.51685278;310
214,1,5;114.3399806;30.50554444;120
214,2,5;114.3399806;30.50554444;120
214,3,5;114.3399806;30.50554444;340
215,1,5;114.335696;30.52763;20
215,2,5;114.335696;30.52763;160
215,3,5;114.335696;30.52763;270
216,1,5;114.3636111;30.53959444;30
216,2,5;114.3636111;30.53959444;150
216,3,5;114.3636111;30.53959444;260
221,1,12;114.34702;30.47755;20
221,2,12;114.34702;30.47755;130
221,3,12;114.34702;30.47755;220
228,1,12;114.4024889;30.48826944;60
228,2,12;114.4024889;30.48826944;180
228,3,12;114.4024889;30.48826944;270
235,1,5;114.3432;30.51991667;0
235,2,5;114.3432;30.51991667;140
235,3,5;114.3432;30.51991667;0
238,1,5;114.4279944;30.51451389;75
238,2,5;114.4279944;30.51451389;160
238,3,5;114.4279944;30.51451389;250
239,1,12;114.39035;30.50931111;0
239,2,12;114.39035;30.50931111;110
239,3,12;114.39035;30.50931111;240
240,1,12;114.3838139;30.50578056;350
240,2,12;114.3838139;30.50578056;140
240,3,12;114.3838139;30.50578056;220
243,1,5;114.3334306;30.53275;80
243,2,5;114.3334306;30.53275;160
243,3,5;114.3334306;30.53275;300
250,1,12;114.4051028;30.49660833;0
250,2,12;114.4051028;30.49660833;275
250,3,12;114.4051028;30.49660833;255
251,1,5;114.3906444;30.53201667;130
251,2,5;114.3906444;30.53201667;210
251,3,5;114.3906444;30.53201667;320
253,1,5;114.3237583;30.48974722;70
253,2,5;114.3237583;30.48974722;150
253,3,5;114.3237583;30.48974722;240
262,1,5;114.3536778;30.544425;5
262,2,5;114.3536778;30.544425;140
262,3,5;114.3536778;30.544425;230
281,1,12;114.3596611;30.50930278;20
281,2,12;114.3596611;30.50930278;120
281,3,12;114.3596611;30.50930278;255
296,1,5;114.3614194;30.51958056;50
296,2,5;114.3614194;30.51958056;150
296,3,5;114.3614194;30.51958056;290
297,1,5;114.3548333;30.53237778;20
297,2,5;114.3548333;30.53237778;120
297,3,5;114.3548333;30.53237778;220
298,1,12;114.4077083;30.47383333;60
298,2,12;114.4077083;30.47383333;200
298,3,12;114.4077083;30.47383333;310
303,1,5;114.53685;30.51756111;80
303,2,5;114.53685;30.51756111;190
303,3,5;114.53685;30.51756111;320
305,1,12;114.3590472;30.50605833;0
305,2,12;114.3590472;30.50605833;120
305,3,12;114.3590472;30.50605833;230
308,1,12;114.3997472;30.49921667;40
308,2,12;114.3997472;30.49921667;150
308,3,12;114.3997472;30.49921667;280
310,2,5;114.3441;30.50824;150
310,3,5;114.3441;30.50824;270
313,1,12;114.3908028;30.49618611;0
313,2,12;114.3908028;30.49618611;120
313,3,12;114.3908028;30.49618611;260
326,1,5;114.51463;30.54114;0
326,2,5;114.51463;30.54114;180
326,3,5;114.51463;30.54114;300
353,1,12;114.38593;30.50106;30
353,2,12;114.38593;30.50106;170
353,3,12;114.38593;30.50106;255
356,1,12;114.3565528;30.47571667;0
356,2,12;114.3565528;30.47571667;205
356,3,12;114.3565528;30.47571667;210
358,1,12;114.3974778;30.51411389;35
358,2,12;114.3974778;30.51411389;140
358,3,12;114.3974778;30.51411389;240
360,1,5;114.3598222;30.54416944;120
360,2,5;114.3598222;30.54416944;240
360,3,5;114.3598222;30.54416944;240
368,1,5;114.33385;30.49423889;30
368,2,5;114.33385;30.49423889;150
368,3,5;114.33385;30.49423889;300
373,1,5;114.3354972;30.51264722;85
373,2,5;114.3354972;30.51264722;180
373,3,5;114.3354972;30.51264722;290
374,1,12;114.3706694;30.50668611;30
374,2,12;114.3706694;30.50668611;140
374,3,12;114.3706694;30.50668611;240
375,1,12;114.3762944;30.47603889;0
375,2,12;114.3762944;30.47603889;170
375,3,12;114.3762944;30.47603889;260
380,1,5;114.3384889;30.51708889;55
380,2,5;114.3384889;30.51708889;170
380,3,5;114.3384889;30.51708889;315
455,1,12;114.4109722;30.48582222;0
455,2,12;114.4109722;30.48582222;120
455,3,12;114.4109722;30.48582222;240
507,2,5;114.350711;30.538878;210
507,3,5;114.350711;30.538878;310
508,1,12;114.3910056;30.4819;330
508,2,12;114.3910056;30.4819;90
508,3,12;114.3910056;30.4819;220
509,1,5;114.362375;30.52774167;0
509,2,5;114.362375;30.52774167;120
509,3,5;114.362375;30.52774167;240
510,1,5;114.35273;30.528028;20
510,2,5;114.35273;30.528028;160
510,3,5;114.35273;30.528028;270
511,1,5;114.3555139;30.53853611;0
511,2,5;114.3555139;30.53853611;120
511,3,5;114.3555139;30.53853611;240
512,1,5;114.3416056;30.52713333;40
512,2,5;114.3416056;30.52713333;150
512,3,5;114.3416056;30.52713333;260
513,1,5;114.3456806;30.52915;0
513,2,5;114.3456806;30.52915;120
513,3,5;114.3456806;30.52915;240
514,1,5;114.3396;30.52410833;20
